section_00_0000.wav,1.1799399852752686
section_00_0001.wav,1.277510404586792
section_00_0002.wav,1.1244158744812012
section_00_0003.wav,1.8358314037322998
section_00_0004.wav,1.331322431564331
section_00_0005.wav,1.2418875694274902
section_00_0006.wav,1.3455228805541992
section_00_0007.wav,1.269469976425171
section_00_0008.wav,0.9937412738800049
section_00_0009.wav,1.1828458309173584
section_00_0010.wav,1.4538967609405518
section_00_0011.wav,1.150876760482788
section_00_0012.wav,0.9473839998245239
section_00_0013.wav,1.1914821863174438
section_00_0014.wav,0.9809910655021667
section_00_0015.wav,1.0657320022583008
section_00_0016.wav,1.257632851600647
section_00_0017.wav,1.1055076122283936
section_00_0018.wav,1.5764178037643433
section_00_0019.wav,1.1709002256393433
section_00_0020.wav,1.4001803398132324
section_00_0021.wav,2.7968554496765137
section_00_0022.wav,1.0456862449645996
section_00_0023.wav,1.1095788478851318
section_00_0024.wav,0.9903333783149719
section_00_0025.wav,1.0421878099441528
section_00_0026.wav,1.1125693321228027
section_00_0027.wav,1.208740234375
section_00_0028.wav,1.770331621170044
section_00_0029.wav,1.301534652709961
section_00_0030.wav,0.984919548034668
section_00_0031.wav,1.0589921474456787
section_00_0032.wav,1.6124008893966675
section_00_0033.wav,1.259843349456787
section_00_0034.wav,1.4831324815750122
section_00_0035.wav,1.120802640914917
section_00_0036.wav,2.0641770362854004
section_00_0037.wav,2.3369557857513428
section_00_0038.wav,1.548929214477539
section_00_0039.wav,1.0428770780563354
section_00_0040.wav,1.5008543729782104
section_00_0041.wav,1.2137346267700195
section_00_0042.wav,1.0638655424118042
section_00_0043.wav,1.0137702226638794
section_00_0044.wav,1.1469069719314575
section_00_0045.wav,2.6729936599731445
section_00_0046.wav,1.353302001953125
section_00_0047.wav,1.3100488185882568
section_00_0048.wav,1.188774824142456
section_00_0049.wav,0.9804662466049194
section_00_0050.wav,1.2121360301971436
section_00_0051.wav,1.7653765678405762
section_00_0052.wav,1.3346757888793945
section_00_0053.wav,1.4761161804199219
section_00_0054.wav,1.071892261505127
section_00_0055.wav,1.4160081148147583
section_00_0056.wav,1.0112862586975098
section_00_0057.wav,1.0607857704162598
section_00_0058.wav,1.4369052648544312
section_00_0059.wav,1.1208828687667847
section_00_0060.wav,1.201743483543396
section_00_0061.wav,1.1121731996536255
section_00_0062.wav,1.32378351688385
section_00_0063.wav,1.129882574081421
section_00_0064.wav,1.1910823583602905
section_00_0065.wav,0.9623432755470276
section_00_0066.wav,1.9953551292419434
section_00_0067.wav,1.250473976135254
section_00_0068.wav,1.870293140411377
section_00_0069.wav,1.0981674194335938
section_00_0070.wav,1.4555073976516724
section_00_0071.wav,1.5919008255004883
section_00_0072.wav,1.046378493309021
section_00_0073.wav,1.1927977800369263
section_00_0074.wav,1.0534460544586182
section_00_0075.wav,1.1321943998336792
section_00_0076.wav,0.975928783416748
section_00_0077.wav,1.0475659370422363
section_00_0078.wav,1.0222625732421875
section_00_0079.wav,1.2214314937591553
section_00_0080.wav,1.4125397205352783
section_00_0081.wav,1.881974458694458
section_00_0082.wav,1.645508885383606
section_00_0083.wav,1.6648776531219482
section_00_0084.wav,1.6292781829833984
section_00_0085.wav,1.735154628753662
section_00_0086.wav,1.6745425462722778
section_00_0087.wav,1.154430866241455
section_00_0088.wav,0.9941354990005493
section_00_0089.wav,0.9915788769721985
section_00_0090.wav,2.021240472793579
section_00_0091.wav,1.2890217304229736
section_00_0092.wav,1.094773530960083
section_00_0093.wav,1.4260207414627075
section_00_0094.wav,1.1529912948608398
section_00_0095.wav,1.470800757408142
section_00_0096.wav,1.0829616785049438
section_00_0097.wav,1.2744842767715454
section_00_0098.wav,2.47125506401062
section_00_0099.wav,1.3035414218902588
section_00_0100.wav,1.3094911575317383
section_00_0101.wav,1.0598551034927368
section_00_0102.wav,1.0822737216949463
section_00_0103.wav,1.4223673343658447
section_00_0104.wav,1.4209074974060059
section_00_0105.wav,1.275822639465332
section_00_0106.wav,1.572653889656067
section_00_0107.wav,1.6015257835388184
section_00_0108.wav,1.6636135578155518
section_00_0109.wav,0.9940531253814697
section_00_0110.wav,2.0803816318511963
section_00_0111.wav,1.779191017150879
section_00_0112.wav,1.9656902551651
section_00_0113.wav,1.070812702178955
section_00_0114.wav,1.7033709287643433
section_00_0115.wav,1.1476061344146729
section_00_0116.wav,1.0669753551483154
section_00_0117.wav,1.5756767988204956
section_00_0118.wav,0.9569487571716309
section_00_0119.wav,1.4039037227630615
section_00_0120.wav,3.70198917388916
section_00_0121.wav,1.6732617616653442
section_00_0122.wav,1.477399230003357
section_00_0123.wav,1.6453735828399658
section_00_0124.wav,0.9925755262374878
section_00_0125.wav,1.2664289474487305
section_00_0126.wav,1.2007659673690796
section_00_0127.wav,2.050438404083252
section_00_0128.wav,1.8806884288787842
section_00_0129.wav,1.3746964931488037
section_00_0130.wav,1.4314547777175903
section_00_0131.wav,1.7668030261993408
section_00_0132.wav,1.0666711330413818
section_00_0133.wav,1.3620672225952148
section_00_0134.wav,2.529228687286377
section_00_0135.wav,1.3115296363830566
section_00_0136.wav,1.6105945110321045
section_00_0137.wav,1.1118741035461426
section_00_0138.wav,1.5046279430389404
section_00_0139.wav,1.1026288270950317
section_00_0140.wav,1.2730103731155396
section_00_0141.wav,1.0964027643203735
section_00_0142.wav,1.547849416732788
section_00_0143.wav,2.0440993309020996
section_00_0144.wav,1.083004355430603
section_00_0145.wav,2.2035675048828125
section_00_0146.wav,1.4779778718948364
section_00_0147.wav,1.5575820207595825
section_00_0148.wav,1.9770517349243164
section_00_0149.wav,1.2216073274612427
section_00_0150.wav,1.0911680459976196
section_00_0151.wav,1.223864197731018
section_00_0152.wav,1.0753004550933838
section_00_0153.wav,1.8331868648529053
section_00_0154.wav,1.1377503871917725
section_00_0155.wav,1.2653052806854248
section_00_0156.wav,1.3475933074951172
section_00_0157.wav,1.3784756660461426
section_00_0158.wav,1.5005073547363281
section_00_0159.wav,1.48606538772583
section_00_0160.wav,1.311619758605957
section_00_0161.wav,2.283590793609619
section_00_0162.wav,1.8051241636276245
section_00_0163.wav,1.1199465990066528
section_00_0164.wav,1.505273699760437
section_00_0165.wav,1.317442536354065
section_00_0166.wav,1.7352216243743896
section_00_0167.wav,1.0331509113311768
section_00_0168.wav,2.158970355987549
section_00_0169.wav,1.2135213613510132
section_00_0170.wav,1.0452251434326172
section_00_0171.wav,1.0680636167526245
section_00_0172.wav,1.0422711372375488
section_00_0173.wav,2.1322855949401855
section_00_0174.wav,1.5253689289093018
section_00_0175.wav,1.4846214056015015
section_00_0176.wav,1.762233018875122
section_00_0177.wav,1.425352692604065
section_00_0178.wav,1.1072840690612793
section_00_0179.wav,1.0700852870941162
section_00_0180.wav,1.1165472269058228
section_00_0181.wav,1.8708994388580322
section_00_0182.wav,1.3676395416259766
section_00_0183.wav,1.324251413345337
section_00_0184.wav,1.3765367269515991
section_00_0185.wav,1.0611062049865723
section_00_0186.wav,1.0318019390106201
section_00_0187.wav,1.444897174835205
section_00_0188.wav,1.1100578308105469
section_00_0189.wav,1.263007402420044
section_00_0190.wav,0.9830361604690552
section_00_0191.wav,1.2178585529327393
section_00_0192.wav,1.520297884941101
section_00_0193.wav,1.2251341342926025
section_00_0194.wav,1.7157772779464722
section_00_0195.wav,1.101324439048767
section_00_0196.wav,1.011940360069275
section_00_0197.wav,1.1729152202606201
section_00_0198.wav,0.9299076795578003
section_00_0199.wav,1.718268632888794
