eval_data/ToyDrone/test/section_00_0000.wav,-133.09646606445312
eval_data/ToyDrone/test/section_00_0001.wav,155.58839416503906
eval_data/ToyDrone/test/section_00_0002.wav,-192.802734375
eval_data/ToyDrone/test/section_00_0003.wav,-76.70210266113281
eval_data/ToyDrone/test/section_00_0004.wav,-164.41976928710938
eval_data/ToyDrone/test/section_00_0005.wav,-205.36099243164062
eval_data/ToyDrone/test/section_00_0006.wav,-203.14195251464844
eval_data/ToyDrone/test/section_00_0007.wav,-97.1112060546875
eval_data/ToyDrone/test/section_00_0008.wav,-105.2626953125
eval_data/ToyDrone/test/section_00_0009.wav,-105.78079986572266
eval_data/ToyDrone/test/section_00_0010.wav,-141.98519897460938
eval_data/ToyDrone/test/section_00_0011.wav,-150.8737030029297
eval_data/ToyDrone/test/section_00_0012.wav,-198.86651611328125
eval_data/ToyDrone/test/section_00_0013.wav,-75.61312103271484
eval_data/ToyDrone/test/section_00_0014.wav,4.362171649932861
eval_data/ToyDrone/test/section_00_0015.wav,-152.23252868652344
eval_data/ToyDrone/test/section_00_0016.wav,-232.28091430664062
eval_data/ToyDrone/test/section_00_0017.wav,-134.38194274902344
eval_data/ToyDrone/test/section_00_0018.wav,-209.82733154296875
eval_data/ToyDrone/test/section_00_0019.wav,-210.14077758789062
eval_data/ToyDrone/test/section_00_0020.wav,-141.01226806640625
eval_data/ToyDrone/test/section_00_0021.wav,-41.700035095214844
eval_data/ToyDrone/test/section_00_0022.wav,-114.07086944580078
eval_data/ToyDrone/test/section_00_0023.wav,-146.69866943359375
eval_data/ToyDrone/test/section_00_0024.wav,-132.3677978515625
eval_data/ToyDrone/test/section_00_0025.wav,-133.12940979003906
eval_data/ToyDrone/test/section_00_0026.wav,-215.91598510742188
eval_data/ToyDrone/test/section_00_0027.wav,-235.21609497070312
eval_data/ToyDrone/test/section_00_0028.wav,-33.94377136230469
eval_data/ToyDrone/test/section_00_0029.wav,-198.61984252929688
eval_data/ToyDrone/test/section_00_0030.wav,-77.25064086914062
eval_data/ToyDrone/test/section_00_0031.wav,-167.61634826660156
eval_data/ToyDrone/test/section_00_0032.wav,-155.72703552246094
eval_data/ToyDrone/test/section_00_0033.wav,-136.07041931152344
eval_data/ToyDrone/test/section_00_0034.wav,-82.01127624511719
eval_data/ToyDrone/test/section_00_0035.wav,-198.8981170654297
eval_data/ToyDrone/test/section_00_0036.wav,-201.35704040527344
eval_data/ToyDrone/test/section_00_0037.wav,-128.8828887939453
eval_data/ToyDrone/test/section_00_0038.wav,-93.69060516357422
eval_data/ToyDrone/test/section_00_0039.wav,-134.34915161132812
eval_data/ToyDrone/test/section_00_0040.wav,-112.92448425292969
eval_data/ToyDrone/test/section_00_0041.wav,-152.4793701171875
eval_data/ToyDrone/test/section_00_0042.wav,-226.59652709960938
eval_data/ToyDrone/test/section_00_0043.wav,-48.635009765625
eval_data/ToyDrone/test/section_00_0044.wav,-184.14013671875
eval_data/ToyDrone/test/section_00_0045.wav,-50.096866607666016
eval_data/ToyDrone/test/section_00_0046.wav,-187.93887329101562
eval_data/ToyDrone/test/section_00_0047.wav,-122.03744506835938
eval_data/ToyDrone/test/section_00_0048.wav,-138.63800048828125
eval_data/ToyDrone/test/section_00_0049.wav,-63.86410903930664
eval_data/ToyDrone/test/section_00_0050.wav,-154.58340454101562
eval_data/ToyDrone/test/section_00_0051.wav,-182.44627380371094
eval_data/ToyDrone/test/section_00_0052.wav,-124.41812896728516
eval_data/ToyDrone/test/section_00_0053.wav,-115.98494720458984
eval_data/ToyDrone/test/section_00_0054.wav,-167.3443145751953
eval_data/ToyDrone/test/section_00_0055.wav,-187.60726928710938
eval_data/ToyDrone/test/section_00_0056.wav,-86.34182739257812
eval_data/ToyDrone/test/section_00_0057.wav,-37.942718505859375
eval_data/ToyDrone/test/section_00_0058.wav,-110.93473052978516
eval_data/ToyDrone/test/section_00_0059.wav,-188.71290588378906
eval_data/ToyDrone/test/section_00_0060.wav,-139.90728759765625
eval_data/ToyDrone/test/section_00_0061.wav,-225.05873107910156
eval_data/ToyDrone/test/section_00_0062.wav,-145.60882568359375
eval_data/ToyDrone/test/section_00_0063.wav,-151.22901916503906
eval_data/ToyDrone/test/section_00_0064.wav,-149.39166259765625
eval_data/ToyDrone/test/section_00_0065.wav,-149.44451904296875
eval_data/ToyDrone/test/section_00_0066.wav,-165.36279296875
